uuid,total_duration,A_speak_num,A_speak_duration_mean,A_speak_duration_std,B_speak_num,B_speak_duration_mean,B_speak_duration_std,A_speak_duration_proportion,B_speak_duration_proportion,slience_duration_proportion,silence_counts_proportion,sum_B_filledpause,sum_B_correction,sum_B_repeat,sum_B_error,sum_A_filledpause,sum_A_correction,sum_A_repeat,sum_A_error,sum_A_word,sum_B_word,n,nl,ng,t,tg,s,f,v,vd,vn,vi,a,ad,an,ag,al,b,bl,z,r,rr,rz,rzt,rzs,rzv,ry,ryt,rys,ryv,rg,m,mq,q,qv,qt,d,p,pba,pbei,c,cc,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
P0369_0570,144.2143125,33.0,1.9213579545454564,1.3959564169191228,34.0,1.534248161764704,1.10182081819525,0.4396568648482796,0.3617147049811712,0.0,0.0,0.03592814371257485,-0.00598802395209581,0.03592814371257485,0.0,0.07894736842105263,0.0,0.011278195488721804,0.0,266.0,167.0,27.0,0.0,0.0,1.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,23.71058,0.1699911,20.986439999999998,23.08391,25.02551,4.0390760000000006,175.6264,244.5201,80.25735999999998,260.1087,0.05960095,1.303066,0.007634421,0.01566455,0.11959729999999999,0.11196279999999999,1.3153190000000001,1.176005,0.8069599000000001,0.5470151,0.0129905,1.740875,15.17878,0.9251357,7.694267999999999,1.192017,3.5235230000000004,3.2868,1.7440330000000002,4.76244,0.03233415,1.6658709999999999,1.372193,0.7145275,3.3358440000000003,0.6407921999999999,4.8620849999999995,1.406042,22.35357,0.38425790000000004,511.7869,0.29706459999999996,1482.2920000000001,0.13162290000000001,-174.7315,-0.3772288,1471.461,0.1026406,1201.243,0.2067212,-176.0294,-0.35348709999999994,2333.854,0.08757751,1031.868,0.2708172,-176.6912,-0.34283600000000003,-15.05294,-0.3019972,25.452679999999997,0.23684929999999998,0.04078397,0.5060089,-0.004951087,-2.368998,0.04515905,0.5770192,34.04287,0.18003550000000001,1.430415,7.260255,10.15099,1.269906,3.827485,2.6242520000000003,-8.241216,17.47425,0.04476872,0.01832476,0.00821379,0.9628333,0.9968344000000001,0.12006760000000001,0.09587081,0.8687754999999999,2.165621,-47.05749
P0370_0569,219.938625,23.0,1.1708668478260873,1.3273815903769772,29.0,1.3877262931034477,0.8601673708107137,0.12244296562279595,0.18297860369000665,0.0,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.17117117117117114,0.0,0.0,0.0,111.0,126.0,25.0,0.0,0.0,0.0,0.0,1.0,7.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,9.0,0.0,0.0,2.0,0.0,24.47477,0.1958723,22.71516,24.48771,25.87664,3.1614720000000003,109.1124,118.1013,39.33532,41.10353,0.02494759,1.649095,0.006826011,0.007120829,0.0140749,0.007248885999999999,0.6353469,0.5670973000000001,0.4700462,0.41431260000000003,0.004195883,2.409636,2.51842,4.312193,8.829125999999997,0.5955673,6.015875,1.017594,3.795525,1.638586,0.03256745,0.9693122999999999,1.241471,0.6850408,3.456891,0.6254598000000001,7.7546149999999985,1.433034,28.611290000000004,0.3031031,571.7717,0.27057329999999996,1471.7079999999999,0.1355516,-196.441,-0.1451259,1530.276,0.10324449999999999,1096.563,0.1978049,-196.6503,-0.1370938,2500.967,0.06357583,951.7805,0.2626656,-196.8134,-0.1317434,-17.0959,-0.27400949999999996,27.42579000000001,0.23521079999999997,0.02856269,0.7313126,-0.006244416,-1.6644400000000001,0.03350894,0.4002832000000001,29.808729999999997,0.3049696,11.59021,0.8283096999999999,10.52525,0.9675915,6.659422,1.465682,-3.399718,10.66537,0.03512613,0.02934634,0.003499913,0.4467675999999999,0.23237110000000002,0.08980769,0.07026023,4.2752940000000015,9.162949000000001,-56.11181
P0372_0572,84.318625,19.0,1.039740131578947,1.0019286514935388,28.0,1.7179017857142858,1.1264252763459892,0.2342906149145577,0.5704700473946296,0.0,0.0,0.05555555555555555,0.0,0.013888888888888888,0.0,0.2,0.0,0.011764705882352941,0.0,85.0,144.0,30.0,0.0,0.0,0.0,0.0,1.0,6.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,34.47892,0.08613551,32.441959999999995,34.33685,36.6119,4.1699410000000015,230.6394,313.2471,49.11728,62.42938,0.08841318,1.049073,0.008178586,0.02890263,0.17342220000000005,0.16524360000000002,1.407961,1.066833,0.9757507,0.8856618,0.02008358,1.289607,13.24514,0.8248949000000001,12.06517,0.6990775,7.907378,1.277598,0.345833,28.97302,0.03055557,1.328978,1.2348270000000001,0.6282439999999999,7.1632679999999995,0.3100179,14.294070000000001,0.5370063,27.648429999999998,0.3095713,659.4685,0.2524563,1463.391,0.13644260000000002,-171.3853,-0.3842319,1651.535,0.1116863,1166.204,0.2521215,-171.8882,-0.3639889,2527.353,0.07561699,1078.822,0.2772741,-172.3739,-0.3568768,-16.64975,-0.39422070000000003,25.13324,0.3275066,0.03560339,0.5276805999999999,-0.008852641,-1.284743,0.05424434,0.4043134,23.63096,0.3554563,14.064020000000001,0.6459993,13.413529999999998,0.8344514000000001,-4.207402,-2.6872119999999997,-8.758612,16.68689,0.03667933,0.01572721,0.01337122,1.537995,1.3767969999999998,0.11,0.08262246,0.6328125,1.5049489999999999,-45.17931
P0375_0573,87.78,21.0,1.039455357142857,1.4038478572501392,25.0,2.132145,1.3028114880313089,0.24867353041695145,0.6072411141490088,0.0,0.0,0.037267080745341616,0.0,0.024844720496894408,0.0,0.22448979591836732,0.0,0.0,0.0,98.0,161.0,29.0,0.0,0.0,0.0,0.0,2.0,8.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,8.0,0.0,0.0,2.0,0.0,28.44312,0.11728599999999999,25.868479999999998,28.199140000000003,30.59634,4.7278519999999995,240.6697,337.0842,49.95312,76.71255,0.10835070000000001,0.934752,0.009148586,0.1013442,0.19097139999999999,0.1818229,1.360382,1.1339219999999999,0.7257059,0.4915670999999999,0.02602789,1.158404,18.82525,0.7011799,10.01729,1.052508,5.580993,1.9835639999999999,1.6378059999999999,5.864201,0.0283758,1.4531319999999999,1.275834,0.6467201,4.855736,0.4906764,2.1865509999999997,3.5690980000000003,24.53169,0.3383987,581.6652,0.2670028,1498.4560000000001,0.1327451,-147.4463,-0.5777146,1540.567,0.10634880000000001,1168.389,0.2473642000000001,-150.366,-0.531616,2490.458,0.06314875,971.8847,0.31780590000000003,-152.0367,-0.5081678,-15.38531,-0.4371879,24.561529999999998,0.295004,0.04248622,0.4422558,-0.01037263,-1.14568,0.05359711,0.5504518,30.756429999999998,0.251691,6.603188,1.946622,9.956092,1.172172,1.521798,7.16816,-10.00732,18.93035,0.03807093,0.01262272,0.01578531,1.139507,1.715741,0.1482581,0.1401711,0.41973859999999996,1.0460450000000001,-43.4944
P0376_0574,262.755875,72.0,2.056186631944446,1.3681393801841222,59.0,0.7309438559322029,0.3670442942854815,0.5634334056279431,0.16412834727292006,0.0,0.0,0.011904761904761904,0.0,0.023809523809523808,0.0,0.06106870229007633,0.0,0.013740458015267177,0.0,655.0,168.0,35.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,24.77325,0.09614575,22.989929999999998,24.64416,26.13569,3.145763,130.3506,174.3253,36.64147,57.16737,0.03661758,1.739659,0.007449749,0.01278881,0.0296489,0.02219915,1.036518,1.103333,0.9885419,0.9172258,0.007640394,2.804129,10.13425,1.101795,11.956389999999999,0.7032083,7.2831660000000005,1.563316,-0.36547290000000004,-25.6012,0.03027079,0.9606049999999999,1.526455,0.8288571,4.252269,0.49700609999999995,-3.861277,-1.624157,23.08156,0.35058579999999995,504.5838,0.25967640000000003,1382.121,0.1455901,-190.3062,-0.22715549999999998,1502.734,0.11160260000000001,1116.83,0.2709612,-191.3371,-0.20347939999999998,2428.094,0.06173135,914.7939,0.26553740000000003,-191.4222,-0.2015491,-18.82627,-0.35255790000000004,25.30259,0.2808946,0.03429463,0.5249384,-0.008785325,-1.320288,0.0714615,0.5520577,28.515109999999996,0.26651579999999997,14.564020000000001,0.6738021,23.54212,0.4606799,0.1482825,69.43042,-8.276983999999999,16.40382,0.0477822,0.01955593,0.004018922,0.4615558,0.4391232,0.11290599999999999,0.08729614,2.144188,4.563111,-47.84082
P0377_0580,141.53687499999995,42.0,1.8958303571428563,1.624177366488522,39.0,0.9137580128205128,0.6414262375771356,0.5625733576497289,0.2517828834358537,0.0,0.0,0.18487394957983194,0.0,0.01680672268907563,0.0,0.07909604519774012,0.005649717514124294,0.00847457627118644,0.0,354.0,119.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,29.87342,0.1105595,27.593090000000004,29.57235,31.933159999999997,4.3400690000000015,219.5054,220.1234,30.08687,46.54754000000001,0.05812007,1.533339,0.008035752,0.01681837,0.10827780000000001,0.1002421,1.3963729999999999,1.3521,1.147123,1.310925,0.01450144,2.2111330000000002,14.1454,0.7733575,10.494060000000001,0.9851686,3.222688,3.8698699999999997,1.3003040000000001,7.894941,0.03117374,1.517684,1.316764,0.7071675999999999,6.291085,0.396518,6.719067999999999,1.4004290000000001,28.932090000000002,0.26556399999999997,539.5756,0.2735491,1462.3339999999994,0.122457,-180.6262,-0.31846959999999996,1506.348,0.1174019,1152.622,0.2235563,-181.6522,-0.2951355,2485.4610000000002,0.06544136,1020.48,0.32950100000000004,-182.3386,-0.2833969,-18.94838,-0.3321312,28.450779999999998,0.23996030000000002,0.02956237,0.7826529000000001,-0.007840479000000001,-1.8269380000000002,0.07480007,0.6099526,29.09282,0.22720010000000002,15.801670000000001,0.5918045,13.449639999999999,0.8746735000000001,5.6243360000000004,2.323317,-8.848253999999997,18.29564,0.05284535,0.01827843,0.00713239,0.5647383,0.6544954000000001,0.15726310000000002,0.10894169999999999,1.409341,2.356153,-44.036120000000004
P0379_0579,228.327,69.0,2.030038043478261,1.3528754516277135,71.0,0.8518019366197167,0.5929113723167536,0.6134737678855325,0.26487422643839703,0.0,0.0,0.22171945701357465,0.0,0.00904977375565611,0.0,0.05935251798561151,0.0,0.014388489208633094,0.0,556.0,221.0,17.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,25.7175,0.1673137,23.014039999999998,24.84964,27.48064,4.4665989999999995,254.9653,414.8243,61.99181,101.9947,0.05782494,1.460572,0.009630665,0.02282157,0.09218585,0.08255519,1.136536,1.5893899999999999,0.7434286,0.9150591999999999,0.01290457,2.311958,15.235339999999999,0.6894351,10.197610000000001,1.165619,5.047711,2.334116,-5.0715580000000005,-2.411044,0.03213642,1.222901,1.340071,0.6570076,4.267176,0.5499089,4.144830000000002,2.112804,29.57945,0.3887059,632.5912,0.23212739999999998,1456.433,0.141349,-186.6635,-0.26524709999999996,1602.981,0.1195492,1137.3519999999999,0.241452,-187.5195,-0.2462862,2587.3070000000002,0.08004095,978.7623,0.2781938,-187.9342,-0.2380796000000001,-18.16474,-0.4100945,27.82048,0.30353470000000005,0.04139287,0.5623144,-0.0157967,-0.9261950999999999,0.06812551,0.9862040000000001,28.86668,0.27281409999999995,13.26954,0.8427503000000001,13.160079999999999,0.959456,-12.34695,-0.9614959999999999,-9.880141,18.63552,0.0564892,0.01187201,0.008547911,0.2996447,0.5951361999999999,0.11294960000000001,0.09815165,1.547194,2.513687,-45.53754
P0382_0583,108.18,35.0,1.2060464285714283,1.4199393377763752,40.0,1.315945312500001,0.89239201231484,0.3901980495470511,0.4865761924570163,0.0,0.0,0.031746031746031744,0.005291005291005291,-0.005291005291005291,0.0,0.1736842105263158,0.0,0.005263157894736842,0.0,190.0,189.0,35.0,0.0,1.0,0.0,0.0,1.0,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,6.0,11.0,0.0,0.0,3.0,0.0,27.34498,0.1338713,24.130670000000002,27.25637,30.04134,5.910677,177.1076,312.4715,64.67151,96.84576,0.09232523,1.208964,0.007780973,0.01776379,0.1905301,0.18274920000000008,1.705546,1.335589,1.1967,0.8241409,0.03168179,1.574449,18.983539999999998,0.8211165000000001,12.747539999999999,0.5695456,7.4534160000000025,1.3939030000000001,-2.706121,-3.66264,0.03456484,1.612221,1.339083,0.745636,5.518953,0.49246949999999995,4.595713,1.956896,35.13878,0.2235459,560.5332,0.257329,1475.925,0.1305356,-152.3351,-0.5485985999999999,1516.3139999999999,0.140795,1190.7069999999999,0.24836860000000002,-155.4675,-0.494824,2484.5029999999997,0.1027364,991.4439,0.311735,-157.5145,-0.4658507000000001,-22.38202,-0.266824,33.05442,0.19225129999999999,0.0501768,0.3980689,-0.01661008,-0.697993,0.08928385,0.6077617,37.27382,0.1869027,13.3583,0.6156255,12.622760000000001,1.018875,-10.258239999999999,-1.1822709999999998,-10.235430000000001,19.03301,0.04215912,0.01668828,0.01263041,1.344795,1.209128,0.1960563,0.18446329999999997,0.6467164000000001,2.430686,-38.57858
P0388_0593,143.6431875,26.0,2.210730769230771,1.7213793367138397,22.0,1.422096590909092,0.8540740024636349,0.40015124281477005,0.21780444686943484,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.08679245283018867,0.0,0.0037735849056603774,0.0,265.0,105.0,20.0,0.0,0.0,2.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,34.2015,0.1141252,31.952240000000003,34.67536,36.75635,4.804106,224.5033,482.4906,71.24814,74.01432,0.03670329,1.6753,0.00697159,0.01040495,0.046465,0.03949341,1.200754,1.018731,0.8051349,0.6497651999999999,0.005706884000000001,2.3048900000000003,8.784545,1.3634469999999999,8.386128,1.039929,2.9101,3.7825290000000003,2.52905,3.44127,0.02682696,1.986737,1.152644,0.6420373,7.0510779999999995,0.3902854,11.57592,1.120501,23.22759,0.5554675,694.052,0.2740328,1431.842,0.14112850000000002,-185.3267,-0.27385149999999997,1643.476,0.09976675,1157.559,0.2043974,-185.1548,-0.26814790000000005,2552.446,0.071605,1082.181,0.28872770000000003,-185.598,-0.2600822,-14.1419,-0.492594,24.01458,0.3690657,0.035088199999999986,0.6420384,0.0007299545,18.57882,0.03376362,0.5737858,25.67693,0.2770744,5.529554,2.303395,11.49191,0.9547201,0.6511596,18.580779999999997,-6.292022,15.271579999999998,0.04817664,0.02564728,0.003021604,0.4937942,0.5273346,0.15632910000000005,0.12901949999999998,1.7197470000000001,4.7697199999999995,-51.8898
P0389_0594,100.3693125,28.0,1.1533236607142867,1.1776479509961402,30.0,1.4500145833333318,0.7346791799759411,0.3217423901354313,0.4334037607361309,0.0,0.0,0.028985507246376805,0.0,0.007246376811594203,0.0,0.2074074074074074,0.0,0.007407407407407408,0.0,135.0,138.0,22.0,0.0,1.0,2.0,0.0,2.0,6.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,29.72369,0.12418610000000001,26.973770000000002,29.58659,32.39696,5.423195,181.9039,381.9634,47.75858,64.0549,0.06238163,1.1909969999999999,0.007428631,0.01315434,0.12122809999999999,0.11379949999999996,1.186959,0.8625450000000001,0.8544790999999999,0.6248394,0.01272464,1.704548,12.21804,1.065053,10.089789999999999,0.8557524999999999,8.257551,1.333513,2.4672650000000003,3.4767980000000005,0.02642083,1.756009,1.223749,0.6898291999999999,5.8382309999999995,0.44572870000000003,4.684214,2.04818,25.1487,0.32503150000000003,606.5141,0.26773759999999996,1464.805,0.1275097,-167.0192,-0.4267411,1591.035,0.09633807,1129.73,0.2237535,-168.4118,-0.3997094,2552.53,0.06751838,1057.873,0.33594050000000003,-169.3684,-0.3859723,-15.03315,-0.4273002,24.93451,0.28285429999999995,0.03332549,0.6247265000000001,-0.002147576,-5.271417,0.03516432,0.45584179999999996,28.78724,0.2310303,8.018044999999999,1.3504260000000001,15.96955,0.828674,0.20221329999999998,48.80894,-7.795721,16.294529999999998,0.03441589,0.02222269,0.007892049,1.344587,1.237235,0.13420639999999998,0.14092860000000001,0.6639516,2.3360529999999997,-47.57622
P0390_0595,115.1678125,31.0,1.2661008064516133,1.2836228272652417,36.0,1.8068246527777785,1.3208148711472123,0.3407994312647035,0.5647905095010815,0.0,0.0,0.06882591093117409,0.004048582995951417,0.004048582995951417,0.0,0.13989637305699482,0.0,0.0,0.0,193.0,247.0,41.0,0.0,1.0,1.0,0.0,0.0,9.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,8.0,6.0,0.0,0.0,4.0,0.0,28.129540000000002,0.1420895,24.95806,27.73834,30.58111,5.623051,200.8922,374.4096,58.25555,55.031459999999996,0.09727255,1.045167,0.009139434,0.06655019999999999,0.180785,0.1716456,1.470768,1.374563,1.1010440000000001,1.101452,0.02880133,1.53673,16.94404,0.8327751,13.21613,0.7224837,6.918259,2.085537,-5.612001,-2.047237,0.03501159,1.7538740000000002,1.370012,0.722245,5.275849,0.5038416,5.588723,1.323818,31.22765,0.23634629999999998,586.3598,0.2646662,1455.629,0.1353832,-152.8368,-0.5299480999999999,1551.31,0.16105339999999999,1165.292,0.2618008,-156.3008,-0.47498549999999995,2549.667,0.07624677,929.4241,0.3753331,-157.476,-0.4585729,-19.96862,-0.3163293,28.23791,0.2439223,0.03904708,0.532424,-0.01428079,-0.9499009,0.06707209,0.7484509,30.34818,0.28998709999999994,17.79851,0.5394433000000001,16.91947,0.8285950000000001,-13.33884,-0.9430801999999999,-9.407135,18.6063,0.041131699999999986,0.01494305,0.01597934,1.26075,1.561978,0.1516043,0.1309635,0.4916854000000001,1.201008,-41.16616
P0392_0599,157.953625,28.0,1.193430803571429,1.2996754238170776,47.0,1.710232712765957,0.8828209373107893,0.2115561608668368,0.5088894762624155,0.0,0.0,0.03608247422680412,-0.010309278350515464,0.030927835051546393,0.0,0.2016806722689076,0.0,0.008403361344537815,0.0,119.0,194.0,25.0,0.0,0.0,3.0,0.0,1.0,15.0,39.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,4.0,0.0,30.17677,0.1040759,28.44639,29.80154000000001,31.721690000000002,3.275299,210.0282,356.004,56.90514,112.5201,0.05718222,1.0007270000000001,0.007206626,0.04710636,0.1029952,0.09578858,0.8168679,1.5411629999999998,0.5180196,0.731214,0.01050478,1.6272659999999999,13.26121,0.9918534,10.676810000000001,0.6850014,8.631037,1.019851,1.544683,4.9691,0.02416242,1.912454,1.214489,0.6308812,5.705303,0.3897102,5.965165,1.3327799999999999,27.045140000000004,0.2793547,658.9932,0.21954110000000002,1451.463,0.1243308,-162.5451,-0.45702719999999997,1638.4229999999998,0.09630555,1159.69,0.21211460000000001,-164.4845,-0.42369209999999996,2553.719,0.069226,1046.75,0.26443979999999995,-165.4874,-0.4092438,-17.48549,-0.295955,26.722579999999997,0.2223051,0.02606448,0.6230979999999999,-0.007099315,-1.411629,0.02076243,0.5394627,28.68698,0.2127186,10.80761,0.8362038,13.246929999999999,0.7196835,-2.3276689999999998,-3.451192,-8.311746000000001,16.61662,0.03297263,0.02080396,0.00789104,0.536193,1.297243,0.146875,0.1406521,0.6183251000000001,1.408811,-50.65487
P0393_0600,228.8539375,43.0,1.3001249999999989,1.221721688104341,39.0,1.8497051282051276,1.226658107315459,0.2442840862198403,0.3152163374947393,0.0,0.0,0.05759162303664921,0.0,0.03664921465968586,0.0,0.13777777777777778,0.0,0.013333333333333334,0.0,225.0,191.0,31.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,8.0,7.0,0.0,0.0,2.0,0.0,27.29385,0.09146044,25.52602000000001,27.10823,28.71329,3.187277,159.2404,242.3507,28.48521,37.8454,0.05340957,1.417517,0.007080325,0.009201751999999999,0.1156788,0.10859849999999999,1.033383,0.7874787,0.7423493,0.5812949000000001,0.01110149,1.7733860000000001,11.00437,1.3359809999999999,9.466051,0.7128694999999999,7.151362,1.2357420000000001,2.9270680000000002,2.810069,0.02391853,1.7728509999999995,1.173908,0.645138,5.231172,0.42968249999999997,4.325371,1.745308,23.985229999999998,0.317981,509.0402,0.26975920000000003,1428.524,0.1266441,-167.2204,-0.4394691,1469.1170000000006,0.11325330000000006,1091.6480000000001,0.1948031,-169.1503,-0.4056263,2405.606,0.06503706,863.9558,0.2490185,-169.9426,-0.3935976,-16.40416,-0.28963690000000003,23.72855,0.2575132,0.04278054,0.4677829000000001,-0.01111421,-1.06185,0.0424061,0.4669764,33.4845,0.1775447,7.233465,1.166488,11.87279,0.9480644,3.034739,3.799289,-6.001766,13.811620000000001,0.0410963,0.02595024,0.004647313,0.7347915,0.7349485,0.22284879999999999,0.24358400000000002,1.171707,4.312099,-47.147059999999996
